1.0361 ,1.1634 ,0.5521 ,1.7053 
1.0346 ,1.1118 ,0.2800 ,0.7781 
1.0388 ,1.0972 ,0.3036 ,0.3860 
1.0241 ,1.0838 ,0.2057 ,0.3573 
1.0000 ,1.0819 ,0.2563 ,0.4565 
1.0048 ,1.1099 ,0.2968 ,0.4748 
1.0159 ,1.0852 ,0.3541 ,0.3737 
1.0045 ,1.0845 ,0.2613 ,0.4325 
1.0042 ,1.0625 ,0.1869 ,0.2166 
1.0187 ,1.0580 ,0.1766 ,0.2950 
0.9843 ,1.0590 ,0.1970 ,0.4119 
1.0118 ,1.0581 ,0.1608 ,0.1813 
0.9959 ,1.0354 ,0.1990 ,0.2524 
0.9840 ,1.0530 ,0.2827 ,0.2995 
0.9894 ,1.0399 ,0.1723 ,0.5300 
0.9845 ,1.0270 ,0.2196 ,0.4269 
